primarySlug,longitude,latitude,postalCode
frituur-t-zuid-gent,3.7310976,51.049253,9000
pitta-03,3.7102649,51.0386761,9000
frietshop-gentbrugge,3.7591106,51.0432947,9050
mr-wok,3.7277013,51.0558734,9000
beiruti,3.7226628,51.0521405,9000
pitta-sari-9040,3.7474673,51.0528254,9040
anahita,3.7205732,51.0605364,9000
sushi-poel,3.7185181,51.0554055,9000
belchicken-rooigemlaan,3.6995475,51.0523069,9000
rabot-dumpling-house,3.7103842,51.0609083,9000
neapolis-gent,3.7244407,51.0587702,9000
bavet-hooiaard,3.7216528,51.0555917,9000
jilles-beer-burgers-gent,3.7315048,51.0389167,9000
uma-marisqueria,3.7244701,51.0584115,9000
soepermarkt,3.7256199,51.0519728,9000
scoober-hub-gent,3.7115523,51.0596147,9000
asmin,3.7477763,51.060475,9040
burger-king-gent,3.7216193,51.0546674,9000
dominos-pizza-gent-dampoort,3.7426417,51.0572601,9000
wasbar-korenmarkt,3.7218192,51.0552904,9000
quick-gent,3.7217438,51.0551805,9000
himschoot,3.7335724,51.0663479,9000
himalaya-gent-1,3.723776,51.0579436,9000
au-pain-marie,3.7266813,51.0459183,9000
wasbar-kalandestraat,3.7252226,51.0523851,9000
sandwichbar-mina,3.7086237,51.0573301,9000
sushi-love-gent,3.7244366,51.058526,9000
nonna-stella,3.7242242,51.0582228,9000
pho-saigon,3.7233825,51.0545644,9000
food-planet,3.712905,51.055145,9000
yoki-sushi-grill,3.7416221,51.0577971,9000
fitchen-korenmarkt,3.7219699,51.0555102,9000
the-waffle-factory,3.7222835,51.055498,9000
emmys-eats-and-sweets,3.7266017,51.0446028,9000
orange-ini,3.7162136,51.0545174,9000
gok-2,3.7258703,51.0609576,9000
frituur-frans-hooiaard,3.7213476,51.0555764,9000
bavet-gent-verlorenkost,3.7218842,51.0463299,9000
abooov-kebab,3.727781,51.0632931,9000
holy-guacamoly-burrito-shop-zuid,3.731265,51.0489366,9000
aba-jour,3.7242003,51.0580292,9000
frituur-louiss,3.7227812,51.0454351,9000
nam-jai,3.7236872,51.057849,9000
the-chocolate-home,3.7244834,51.0576216,9000
kofteci-bayram,3.727098,51.0619975,9000
kismetli,3.725837,51.0606853,9000
limoena-grillhouse,3.7495784,51.0618568,9040
twilightsushi,3.7217869,51.0552302,9000
pizza-roma-4,3.7111866,51.0560675,9000
yaki-noodle,3.7310288,51.049207,9000
muday-1,3.7289266,51.0645891,9000
bubble-bar-gent,3.7215008,51.0514897,9000
indian-curry-house,3.7182886,51.0539187,9000
balls-glory-gent,3.7201847,51.0523118,9000
ramen-bambu-gent,3.7244701,51.0584115,9000
ankara,3.7243974,51.058322,9000
ellis-gent,3.7222164,51.0545601,9000
uzume-sushi-bar,3.7245133,51.0587457,9000
zilverpot,3.7181665,51.0591441,9000
sushi-oostakker,3.7769399,51.0731173,9040
tapeo-gent,3.7326489,51.0658561,9000
the-waffle-factory-veerleplein-gent,3.7213914,51.0565877,9000
barouche-i,3.7219229,51.055406,9000
pita-omega,3.7070459,51.0577629,9000
mian,3.743856,51.03746,9050
chapeluur-gent,3.7222717,51.05555,9000
ocean-sushi-gent,3.7267016,51.0555536,9000
kims-kitchen-gent-2,3.72404,51.058466,9000
frituur-watersportbaan-1,3.6989014,51.046997,9000
ariana-food,3.710314,51.0604946,9000
pitta-destelbergen,3.8182144,51.0587544,9070
uzume-sushi-overpoort,3.7263117,51.035904,9000
barouche-kortemunt,3.7219229,51.055405,9000
the-waffle-factory-pensmarkt,3.7211887,51.0554955,9000
frituur-friet-bar,3.7087808,51.047165,9000
de-echte-gentse-neuzen,3.7224648,51.05566,9000
everest-gurkha,3.7239268,51.0581634,9000
gardenia,3.7258234,51.0607,9000
tush-gent,3.7250623,51.0548876,9000
halab-al-shahbae-1,3.7432032,51.04063,9050
take-one,3.7423286,51.057922,9000
3piramiden,5.0809082,50.7511681,3400
daily-burger,5.0787661,50.6726491,4280
efes-geetbets,5.1147702,50.8901089,3450
kebap-mustafa,5.1141853,50.8926649,3450
anka-kebap,5.0596721,50.9073594,3470
fujiyama-sushibar-sint-truiden,5.1863279,50.8175657,3800
grill-room-isis-sint-truiden-1,5.1886393,50.812514,3800
pizzeria-luigi-alken,5.2900713,50.8893431,3570
donatello-sint-truiden,5.1906132,50.815835,3800
royal-india-sint-truiden,5.1889122,50.8142533,3800
pizza-hut-sint-truiden,5.1918222,50.8110588,3800
pizzeria-kebap-selin,5.1042698,50.8325241,3440
ararat-sint-truiden-2,5.1899666,50.8116006,3800
blue-pearl,3.6421575,50.9580965,9810
dave-the-camel,3.5947641,50.9577244,9810
frituur-pitta-twee-deuren,3.6335992,50.9413006,9810
dominos-pizza-turnhout-1,4.9471137,51.323847,2300
jd-corner,4.9608445,51.323402,2300
kebap-anatolie,4.9393244,51.3249431,2300
xinxin,4.9674344,51.33597,2360
sfinx-turnhout,4.9524556,51.3221189,2300
q-taro,4.9394814,51.3239519,2300
alo-pizza-turnhout,4.9634086,51.3342494,2300
agora,4.9498171,51.322406,2300
eethuis-istanbul-turnhout,4.9438156,51.3141468,2300
noumidia-resto-turnhout,4.947664,51.323803,2300
het-paleis-eethuis,4.9751429,51.3200678,2360
flamingo-pizza-kebap,4.8650923,51.3557804,2330
abu-simbel-1,4.949775,51.319332,2300
snackbar-panino,4.9320487,51.321448,2300
snack-it,4.9383671,51.3253587,2300
sultan-testelt-1,4.9488446,51.0184101,3272
baskent-averbode-1,4.9815332,51.028309,3271
eethuis-carlos-aarschot,4.8359204,51.0023083,3200
istanbul-grill-huis-1,4.8407489,50.9909538,3200
tasty-sushi-grill-bar,4.8071796,50.9157272,3220
kaya-holsbeek,4.756737,50.920294,3220
metin,4.8248638,50.8964317,3210
millennium,4.8312654,50.9835692,3200
rumah-jawa,4.8965096,50.9659855,3202
bij-carlos,4.840586,50.988972,3200
sam-kebab,4.8388002,50.987235,3200
merdin-2-rotselaar,4.7316923,50.9407756,3110
pizza-memo,3.8620404,50.9196292,9520
pizza-palace-9230,3.8777948,51.0017551,9230
boston-pizza-lede,3.9770103,50.9672032,9340
snack-frituur-hanoodi,3.9873674,50.967342,9340
cafe-de-revue-hakuna-patata,3.913918,50.9545029,9340
pizza-hut-delivery-brugge-sint-kruis,3.2478986,51.2102774,8310
pizza-saint-vero,3.2314266,51.2251981,8000
midtown-oostkamp,3.2629265,51.1619639,8020
maki-maki-laeken,4.3552838,50.8750914,1020
vis-cadias,4.3561508,50.8746924,1020
patzaa,4.3358312,50.8681058,1090
tchoks-burger,4.3504278,50.8706197,1020
the-cousins,4.3292771,50.8799181,1090
snack-bockstael-laeken,0.0,0.0,
la-parenthese-ganshoren,4.3205671,50.8679793,1083
pizza-pasta-toscana,4.3466092,50.878032,1020
snack-simonis-1081,4.3301211,50.8635911,1081
dolce-italia-laeken,4.3647985,50.8954866,1020
pizzeria-casa-grande,4.3367405,50.8835219,1090
larganier-brussels,4.3486714,50.8760405,1020
pastabar-2,4.3299245,50.8630909,1081
mia-pizza-3,4.3174436,50.8758984,1083
sushi-tokyo,4.3259502,50.8738542,1090
poseidon-molenbeek,4.2919059,50.8463198,1080
fastchicken-vilvoorde,4.4330754,50.9275945,1800
paparazzi-ganshoren,4.331882,50.86482,1081
pam-pam-de-wand,4.3585287,50.8975726,1020
ninja-restaurant,4.3266864,50.8769547,1090
de-hoek-van-marrakech,4.3519413,50.9092739,1853
family-moment,4.3424875,50.8613839,1080
de-zorba,4.4364695,50.9404945,1800
tour-et-taxi,4.3443448,50.8635228,1080
ristorante-la-famiglia,4.3210812,50.8686827,1083
burger-house-jette,4.3358325,50.8789828,1090
snack-au-lunch-new,4.3389537,50.8888894,1020
chicken-or-meat,4.3358085,50.8789968,1090
la-dolce-vita-meise,4.3150141,50.9485651,1861
snack-o-tac,4.3328935,50.8695437,1090
picolina,4.3482158,50.8786953,1020
les-2-orients-laeken,4.3488906,50.8762842,1020
sos-lunch,4.3304073,50.8847405,1090
maharaja-tandoori-2,4.332182,50.8389304,1070
pizza-di-beqo,4.3185562,50.8904606,1090
snack-pizza-city,4.354658,50.9095302,1853
lolympia,4.3400581,50.8878504,1020
snack-dekan,4.3296928,50.8800921,1090
snack-hakan,4.3122373,50.8686357,1083
maharaja-tandoori,4.3427137,50.8420109,1000
autentica-pizza,4.3076896,50.9061877,1780
cheap-times-fast-food,4.3536724,50.8753964,1020
pizza-town,4.3100199,50.950153,1861
hoshi-hoshi,4.3130779,50.8819182,1090
yume-sushi,4.3123698,50.903865,1780
snack-cherif,4.3489332,50.8774576,1020
tetiko-1,4.3662973,50.8647634,1030
snack-bizet,4.2977704,50.8255249,1070
qi-tian,4.3545127,50.9056206,1853
il-capo,4.2324953,50.9593313,1785
pizza-minute-schaerbeek,4.3663097,50.8647218,1030
p-p,4.37188,50.89622,1020
pizzeria-nasreddin-1210-1,4.3692242,50.8570353,1210
da-valentina,4.3197286,50.8650385,1081
les-delices-du-liban,4.3824488,50.8942689,1120
shinwi-ochange,4.3709614,50.8699433,1030
la-recette,4.3188362,50.8581018,1080
snack-mimoza,4.3398709,50.8880768,1020
argonautes,4.3581887,50.9086823,1853
snack-les-2-freres,4.3730178,50.8572749,1030
pronto-pizza-laeken,4.3396103,50.8876438,1020
thai-wok-express-brabant,4.3646957,50.8621896,1030
della-cassa,4.3513521,50.876519,1020
sushimi-1,4.3375572,50.8899107,1020
via-vai,4.3083252,50.9054981,1780
traiteur-emmanuel,4.3646029,50.9362086,1850
ramses-laeken-1,4.346458,50.8777072,1020
pizza-like,4.3335833,50.8765085,1090
kebapfood,4.3145004,50.8739395,1083
the-house-of-chicken,4.3358085,50.8789968,1090
chamas-tacos-laeken,4.3490008,50.8767601,1020
pizzacut-ganshoren,4.3143195,50.8675906,1083
mr-wok-molenbeek-saint-jean,4.3409056,50.8681312,1080
beirut-restaurant-libanais,4.3197457,50.8757612,1083
ciky-sushi-bar,4.3760331,50.8668245,1030
la-piazza-brussel,4.3303608,50.884792,1090
pizza-service-1850,4.362558,50.936628,1850
nomak,4.3591054,50.8983064,1020
nour-al-cham-jette,4.3258021,50.8736375,1090
le-panorama-bar,4.3489616,50.8772009,1020
poisson-du-monde,4.3504897,50.8753922,1020
poke-dream-laeken-1,4.3550409,50.8748662,1020
time-toast,4.3277739,50.8764397,1090
mams-burger,4.3607925,50.9008109,1020
pizzeria-pazza-inter,4.3577623,50.909485,1853
les-souvenirs-de-damas,4.3565813,50.8742384,1020
rio-bar,4.4301812,50.9336422,1800
kimchi-sushi,4.3958975,50.9253701,1850
pam-pam-laeken-2,4.3473619,50.8804382,1020
french-touch-koekelberg,4.3318818,50.8648186,1081
thai-wok-express-vilvoorde,4.426757,50.926173,1800
madison-smash-burger,4.3500804,50.8766267,1020
otacos-jette,4.3248261,50.872465,1090
totalenergies-bruxelles,4.3553034,50.8716069,1020
taki-maki,4.2767275,50.882373,1731
chicken-rock-schaarbeek,4.4021216,50.856126,1030
al-tarboush,4.3537993,50.8756865,1020
hungry-restaurant,4.3564921,50.8742565,1020
dar-pastila-1081,4.3324857,50.8612953,1081
restaurant-10,4.3154351,50.9026186,1780
castello-fish,4.3478677,50.8757191,1020
love-sushi,0.0,0.0,
sensei-sushi,4.3240102,50.8729267,1090
simit-house-laeken,4.3583338,50.8965726,1020
tam-tam,4.3273298,50.895925,1020
sushi-buzz,4.390062,50.8688969,1030
pidem,4.3603175,50.8994088,1020
friterie-houba,4.3425412,50.8860058,1020
king-pizza-merchtem,4.2312857,50.961775,1785
pizza-delice-jette-jette-1,4.329655,50.8800188,1090
loulou-schaerbeek,4.397369,50.8550485,1030
wazawok-jette-1,4.3244123,50.8723173,1090
mburger-molenbeek-1,4.344486,50.8638027,1080
mei-wei-cheng,4.3295511,50.8797144,1090
chez-yu-jin,4.3284235,50.8768369,1090
mr-burger,4.426858,50.926105,1800
madame-gusto,4.3176225,50.8856404,1090
sos-pasta,4.3295731,50.8850101,1090
wok-to-go-bruxelles,4.3429613,50.862873,1080
librairie-laeken,4.3510549,50.8765119,1020
pizza-zirar,4.3552957,50.874775,1020
bread-and-olives,4.3569501,50.9066802,1853
milano-simonis,4.3337724,50.8625409,1081
o-gourmand,4.3385082,50.890448,1020
the-good-cat,4.3342547,50.857452,1080
houba-fish,4.3365475,50.8891417,1020
snack-mutsaert-vilvoorde,4.3608428,50.9013694,1800
pizza-eight,4.3471657,50.8801196,1020
snack-ledi,4.3472217,50.8800869,1020
andiamo-pizza-jette,4.3252525,50.87371,1090
benvenuto-bxl,4.340418,50.8750743,1020
traiteur-gianni-1020,4.341282,50.886337,1020
saporito,4.3328896,50.872543,1090
peppermint-park,4.3236994,50.8728427,1090
pizzeria-houba,4.3425835,50.8859634,1020
snack-olaeken-bruxelles,4.3477112,50.8779263,1020
le-corner-1,4.3287096,50.8899914,1090
pizza-horako,4.3323291,50.8611078,1081
hakko,4.3188731,50.8580323,1080
emirda-koftecisi-laeken,4.356053,50.87475,1020
pesto-bar,4.6566639,51.2137233,2240
chinees-restaurant-peking,4.6299163,51.2607407,2980
sushi-king-1,4.6974377,51.2972927,2390
sushihuis-brecht,4.5861235,51.2933388,2960
de-chinese-wok,4.576244,51.2416359,2970
sushi-king-zoersel,4.6373384,51.2658587,2980
pizza-verona-schilde,4.5922835,51.2439049,2970
chateau-pineau,4.6386734,51.2666961,2980
saitama-sushi,4.5508149,51.2627656,2970
bella-italia-1,4.5955975,51.2453077,2970
dominos-pizza-malle,4.6890808,51.2973923,2390
genki-sushi,4.5859695,51.2417946,2970
wow-pizza,4.7355146,51.303104,2390
bagetino-deluxe,4.6430808,51.2693613,2980
foodbar-melisa,5.6506281,50.8899295,3620
kebabstore-1,5.4626102,50.929356,3590
frituur-grillroom-dalia,5.6178644,50.8605512,3620
el-bocado-bilzen,5.5175953,50.8699517,3740
grill-house-centrum-genk,5.4949196,50.9642271,3600
pizza-mi-mi,5.5949388,50.811497,3770
your-kitchen-hasselt,5.3427006,50.9318429,3500
gonia-greek-bistro,4.5841898,51.1179956,2500
kazuki-sushi,4.8217478,51.1773304,2200
qivvi,4.6696033,51.161534,2560
pizza-talia-lier,4.5642677,51.1354861,2500
top-snack,4.669973,51.161282,2560
la-rosa-kessel-1,4.6095,51.1393449,2560
elite-kebab,4.5771098,51.1287558,2500
okinawa-sushi-grill,4.731635,51.194679,2280
frituur-tiosco,4.6712624,51.1609405,2560
frituur-nou-nou-lier,4.5668378,51.1321495,2500
il-cardinale-lier,4.5699276,51.1294745,2500
baskent-nijlen,4.6819769,51.1652144,2560
sushi-king-zandhoven,4.6581957,51.2142763,2240
asian-huis,4.7375221,51.193177,2280
eethuis-yuksel,4.6694733,51.1615063,2560
bouwelsepizzafoon,4.75458,51.1644561,2288
pizza-monza-nijlen,4.7414874,51.1787114,2280
dominos-pizza-nijlen,4.669294,51.160957,2560
de-statie,4.618455,51.1503,2560
dominos-pizza-sint-truiden,5.1771225,50.8172513,3800
don-sako,5.0808884,50.7526979,3400
the-foodhub,5.1790426,50.8163383,3800
pita-waremme-1,5.2530602,50.6954011,4300
doner-kebab-anatolia-hoepertingen,5.2858685,50.8067955,3840
sushi-paradijs,5.1859385,50.8159236,3800
snacks-osman,5.1770964,50.817049,3800
pizzaespress-hannut,5.0751061,50.6708124,4280
thai-break,5.2545994,50.6971204,4300
orient-eethuis,5.1759431,50.8228108,3800
wok-garden,5.2578875,50.69668,4300
table-bouddha,5.2693006,50.6957648,4300
allo-pizza-hannut,5.0787317,50.6715217,4280
eat-point-sint-truiden,5.2203537,50.7937035,3800
riad-marrakech,5.0762294,50.6714107,4280
casa-pizza,5.0910299,50.6651078,4280
resto-simke,5.2091265,50.733166,3890
frituur-t-station,3.1295246,50.9489296,8800
snack-ailnor-roeselare,3.1313294,50.9494353,8800
pitta-murat,3.1247193,50.9438126,8800
ohana-roeselare,3.1244037,50.9463548,8800
pizzapasta-delice,3.1986259,50.9785749,8850
snacks,3.1258625,50.9449552,8800
kings-boutique,3.1243504,50.9427896,8800
sole-mare,3.123782,50.9448628,8800
pizza-hut-delivery-roeselare-noordstraat,3.122559,50.9469132,8800
pita-babylon,3.1221289,50.9393891,8800
thenoodlebar,3.12585,50.943905,8800
belchicken-roeselare,3.1294603,50.94752,8800
dominos-pizza-roeselare-1,3.1226622,50.9480523,8800
pitta-istanbul-staden,3.014752,50.97435,8840
rn-royal,4.7219067,51.0761247,2220
cesars,4.6288207,51.0567325,2580
pokehome,4.6315546,51.0060566,3140
siam-elephant,4.7258608,51.0755132,2220
doner-kebab-ali-baba,4.721808,51.0763479,2220
the-black-horse,4.7251002,51.0758523,2220
asian-kitchen,4.7233091,51.0758278,2220
aki-sushi-heist-od-berg,4.7326617,51.0883024,2220
poker-friet,4.7810916,50.9865354,3130
dominos-pizza-heist-op-den-berg-bergsestraat,4.722987,51.0760059,2220
gli-amici,4.6554708,51.1176926,2590
heist-kebab,4.7252205,51.0756262,2220
brasserie-de-stenen-molen-putte,4.6250327,51.0671605,2580
eethuis-botan,4.7287392,51.0526079,2220
tomo-sushi,4.6291457,51.055933,2580
heide,4.7567441,51.0306176,2221
nazar-pizza-kebap-putte-2,4.6305208,51.0555709,2580
pizza-service-aarschot,4.8321337,50.9836765,3200
pizzaria-gunther,4.656598,51.117996,2590
pizza-efe-berlaar-1,4.6687013,51.0828962,2590
chens-takeaway-begijnendijk,4.7815113,51.019733,3130
pizza-efe-itegem,4.7276196,51.1032629,2222
makaio-nijlen,4.6708146,51.1612276,2560
china-putte,4.629138,51.055515,2580
pronto-pizza-merchtem,4.2320805,50.95778,1785
bij-de-griek,4.1854537,50.9197022,1730
alex-grill-house,4.1956724,50.9115883,1730
pitta-seker-aalst,4.0630978,50.954109,9300
snack-dayi,4.193773,50.909688,1730
snack-pizza-bodrum-asse-1,4.207182,50.90637,1730
frietekes,4.0326524,50.956048,9308
eethuis-dalin,4.8300739,51.1811525,2200
moshi-sushi-lille,4.8237814,51.2399626,2275
lilse-kebap-2,4.8671555,51.2684622,2275
sushi-corner-2,4.9494753,51.3223266,2300
sushi-king-oud-turnhout,4.9800149,51.3188564,2360
t-hoekske-kasterlee,4.9658074,51.2421,2460
sahin-eethuis,4.9846778,51.18434,2440
kebap-xpress,4.9401798,51.3219452,2300
dominos-pizza-herentals,4.8327379,51.177089,2200
the-well,4.9590822,51.33266,2300
huzur-pizzeria-kebab-1,4.9908608,51.1618789,2440
broodjescorner,4.9499194,51.3153417,2300
chef-tielen,4.8955912,51.2438076,2460
pizza-phone-turnhout,4.9429729,51.3222183,2300
winterput,4.9476512,51.3227252,2300
de-katetlijne,3.225491,51.2027746,8000
sushi-shop-brugge,3.2193243,51.1965836,8200
kwalito,3.2199795,51.2117782,8000
sanseveria,3.230293,51.2085266,8000
venice-corn,3.2230322,51.2061082,8000
mcdonalds-brugge,3.2228449,51.2073935,8000
benvenuto,3.2231785,51.2084283,8000
hemelse-taartjes,3.2335841,51.2097461,8000
pasta-la-vista-brugge,3.2193243,51.1965836,8200
belchicken-brugge,3.2197465,51.1977777,8000
pitta-roos,3.1889283,51.1987497,8200
chef-sam-sint-kruis,3.2466451,51.2111316,8310
saba-snack,3.2180116,51.2062849,8000
pasta-presto,3.2225614,51.2084353,8000
restaurant-bella-italia-brugge,3.2243564,51.210988,8000
wasbar-brugge,3.2028416,51.2299337,8000
pizza-hut-delivery-brugge-sint-andries,3.1963551,51.1925295,8200
dailyslice,3.2424745,51.2110818,8310
los-pollos,3.2104501,51.2125549,8000
starbucks-brugge,3.2193243,51.1965836,8200
golden-dynasty,3.2363864,51.154389,8020
hawaiian-poke-bowl-brugge,3.2233162,51.209023,8000
pizza-di-trevi-1,3.1985614,51.2241524,8000
the-olive-streetfood,3.2259677,51.2075392,8000
mister-grill-buffets,3.1961758,51.1932492,8200
mister-spaghetti-brugge,3.2240564,51.2042131,8000
pitta-mr-food,3.2358945,51.1544825,8020
vincenzo,3.2264704,51.2094934,8000
mount-gorkha,3.2287002,51.1999973,8000
pittareco,3.2116095,51.1892163,8200
otomat-brugge,3.2228238,51.2062524,8000
pizzeria-sforno,3.2328571,51.2211098,8000
taboule,3.2358214,51.2107518,8000
nakhon,3.2256341,51.2094049,8000
brugge-burger,3.2247857,51.2097506,8000
jilles-beer-burgers,3.2283326,51.2074872,8000
taj-mahal-brugge,3.2254744,51.2093893,8000
pasta-maria,3.2214475,51.2050108,8000
shalimar-restaurant,3.2456519,51.2007053,8310
t-pallieterke,3.2187292,51.2042799,8000
chicken-tok-tok-brugge,3.2187693,51.2049316,8000
kebap-nisa,3.2193108,51.1982186,8200
bistro-flandria,3.2290843,51.199284,8000
king-kebab-8000,3.22894,51.2094748,8000
art-of-chocolate-bar,3.2273481,51.2096493,8000
t-friethuis-brugge,3.2001395,51.20143,8200
pizza-service-brugge,3.2274173,51.2095824,8000
kroketo,3.2385168,51.2123889,8000
vivo,3.2354431,51.2104322,8000
de-reitjes,3.2262257,51.2096699,8000
scoober-hub-brugge,3.2185317,51.2063137,8000
san-sushi,3.2231422,51.2100923,8000
burger-king-brugge,3.2240359,51.2085548,8000
sanchos-1,3.2222363,51.2084032,8000
cafe-cafe-1,3.2257526,51.2025331,8000
madam-traiteur,3.2362509,51.2110812,8000
chez-vincent-brugge,3.2216752,51.2060254,8000
wuakmole-latin-street-food,3.2360446,51.210934,8000
carlitos,3.2292827,51.2097494,8000
baristas-secret,3.2221812,51.2083914,8000
tanoshi-sushi,3.2264104,51.2096384,8000
subway-brugge,3.2191549,51.1974325,8200
jamiez,3.2250804,51.2031602,8000
bavet-brugge,3.2232199,51.2065067,8000
jaipur-indian-tandoori,3.2079029,51.2203619,8000
pitta-mr-food-brugge,3.2375995,51.1542688,8020
iran-chicken-grill,3.2084074,51.2038924,8200
casper-brugge,3.2356516,51.2104331,8000
irata-sushi,3.222095,51.2083657,8000
in-dish,3.2215809,51.2069637,8000
le-pain-quotidien-simon-stevin,3.2226314,51.2064078,8000
il-fuoco,3.1872996,51.1986098,8200
chocolalino,3.2257744,51.2077137,8000
curry-palace-tandoor,3.2289215,51.2094653,8000
pjs-pop-up,3.2294304,51.2068403,8000
pizza-talias-concept-brugge,3.2292098,51.199984,8000
garlic-n-greens,3.2247417,51.2097262,8000
ristorante-kwizien-divien,3.2248113,51.2076835,8000
moana-pokebowls,3.2240232,51.210994,8000
tea-room-zandkoekje,3.216075,51.2056295,8000
quick-brugge,3.2665545,51.2080239,8310
verdi-brugge,3.2246324,51.209546,8000
estaminet,3.2301658,51.2072394,8000
dominos-pizza-brugge-stationsplein,3.2195516,51.1979325,8200
ellis-brugge,3.2227352,51.2063236,8000
baronneke,3.2319513,51.1922476,8310
boba-bubbles,3.224956,51.202126,8000
speedy-snack,3.190252,51.1552923,8210
napolitano,3.22676,51.223938,8000
bruno-foodcorner-brugge,3.2193243,51.1965836,8200
kanikama-sushi-2,3.2247869,51.2095854,8000
elvino,3.209304,51.21556,8000
fueangbun-wiphada,3.2361562,51.21104,8000
frituur-passage-sint-michiels,3.2120082,51.190407,8200
gofre-breidelstraat,3.2258036,51.2086,8000
latelier-shop,3.2190456,51.2064969,8000
dunkin-donuts-brugge,3.2236397,51.208115,8000
in-t-vrije,3.2390246,51.2209589,8310
bellicious,3.2246337,51.203526,8000
gofre-katelijnestraat,3.2254474,51.203033,8000
lhasa-tibetan-kitchen-brugge,3.2360161,51.2107291,8000
sole-d-sud,3.2144568,51.205437,8000
pasta-bouff,3.1987923,51.1879511,8200
frietfarm,3.2192464,51.20525,8000
gfc-brugge,3.20775,51.2220189,8000
haoxuan-brugge,3.2070713,51.22231,8000
narai-thai,3.2145709,51.2051724,8000
indian-tandoori-bruges,3.2263446,51.202843,8000
pitta-de-kroon,4.04096,50.949387,9300
pizza-express-mere,3.956706,50.9269069,9420
you-you,3.9847027,50.9434713,9420
dominos-pizza-aalst-2,4.0389596,50.942126,9300
sapori-veri,4.0190965,50.9307691,9320
nyb-new-york-burgers,3.9562239,50.9265359,9420
route-46-erpe-mere,3.9524026,50.925087,9420
sushi-fuki,4.035519,50.943096,9300
viki-food-court,4.877295,50.90621,3390
kebabstore,4.9708248,50.9799202,3270
pizza-punto-3370,4.8209022,50.8474702,3370
pizzeria-1357,4.9867438,50.7537253,1357
eetcafedevierslag,5.1079068,50.8073043,3440
pizza-hut-delivery-tienen,4.9353169,50.8134358,3300
dominos-pizza-tienen,4.9366282,50.8075459,3300
pizza-desperado,4.834623,50.841038,3370
eethuis-musti,4.8914991,50.8221402,3300
m84u,5.0969517,50.8068626,3440
saray-tienen-1,4.9563972,50.8006942,3300
pizza-angelo-tienen-1,4.9431257,50.8126946,3300
pasta-mamma-mia,4.9340347,50.8092535,3300
nazar-kebap,4.9383136,50.8071283,3300
grill-metin,4.9394094,50.8066648,3300
pizza-napoli-bunsbeek-1,4.9459863,50.8418517,3380
nazar-side-tienen,4.9320733,50.8096291,3300
pizzeria-bella-vissenaken,4.9183471,50.8375087,3300
maara-uno,5.0213554,50.8396305,3350
dominos-pizza-poperinge,2.729452,50.8556098,8970
pizza-forrientez,2.7294853,50.8552225,8970
pizza-milano-oostakker,3.7628303,51.1009135,9041
pizzeria-vaillance,4.306626,50.8359183,1070
al-hamidine,4.3265343,50.824517,1190
miss-waffle,4.2801238,50.8199874,1070
snack-saint-guidon-2012,4.3061951,50.8349281,1070
sushic,4.2947917,50.8358321,1070
snack-dems,4.3016666,50.8278274,1070
la-zone-100,4.3369131,50.8583283,1080
la-friterie-red,4.2932346,50.8212319,1070
o-bon-coin,4.3319583,50.8511515,1080
fubao-uccle,4.3366973,50.800641,1180
bagel-jackson-anderlecht,4.3064679,50.8338158,1070
au-grain,4.2878051,50.8377747,1070
al-baron,4.3061998,50.8353932,1070
dominos-pizza-asse,4.1985273,50.910885,1730
les-mysteres-du-cygne,4.3023348,50.8332173,1070
thai-bangkok,4.3534405,50.8532936,1000
samys-coffee,4.2849871,50.8196768,1070
la-storia-anderlecht,4.3003921,50.8357634,1070
delices-de-beirout,4.3096052,50.8479496,1070
pizza-hut-delivery-dilbeek,4.2694325,50.8442687,1700
kebab-bizet,4.2987251,50.8254856,1070
la-cucina-anderlecht,4.3024458,50.8321029,1070
traiteur-sandro,4.3072242,50.8381842,1070
pizzeria-papino-1,4.2602085,50.8435409,1700
so-sushi-dilbeek,4.2573581,50.8707578,1702
obizet,4.2986918,50.8255125,1070
pizza-king-family,4.3283698,50.856907,1081
kasbah-dasie,4.3066346,50.8340799,1070
les-larmes-du-tigre,4.3506121,50.8355877,1000
pizza-roma-1070,4.3079334,50.8357618,1070
frituur-drie-koningen,4.2755468,50.8451296,1700
thai-wok-express-anspach,4.3566988,50.835942,1050
plein-nr-12,4.2644906,50.8482448,1700
incontro,4.2933607,50.8206596,1070
durum-express,4.303581,50.8475034,1070
ollis-burgers-bar,4.257136,50.8367139,1700
youwok-anderlecht,4.2870944,50.8387823,1070
house-food,4.3092514,50.8351069,1070
guler-pide-kebab,4.3097825,50.8354833,1070
bazi-boulangerie,4.30667,50.834183,1070
hawaiian-poke-bowl-westland-shopping,4.2870944,50.8387823,1070
street-wok,0.0,0.0,
bbq-royal-anderlecht-1,4.3073015,50.83482,1070
asian-food,4.3366998,50.8006947,1180
le-chapeau-blanc-associes,4.3077872,50.8348658,1070
we-wok,4.3280281,50.8494477,1080
sandwicherie-bb-gourmand,4.2931191,50.8202843,1070
snack-house-groot-bijgaarden,4.2639294,50.8709662,1702
family,4.3405033,50.8766627,1020
dolce-italia-bruxelles,4.3110836,50.8480817,1070
les-marseillais-berchem-sainte-agathe,4.2953007,50.8665402,1082
wazawok-anderlecht,4.2807279,50.819394,1070
marinah,4.305918,50.8349879,1070
la-pizzetta-1,4.3035919,50.8348761,1070
